,star_name,TSS_tier,ra,dec,Teff,sy_dist,Vmag,Ksmag,Age,vsini_adopt,e_vsini_adopt,r_vsini_adopt,S_index_adopt,RHK_adopt,RHK_calculated_marvin23,RHK_calculated_pyastro,prot_adopt,r_prot_adopt,tau_cranmer11,act_cycle_adopt,phot_jitter_adopt
1301,TIC 129782156,2,36.14118180382,-40.8404579592,5854.0,31.978736877441406,6.18,4.653,6.11,2.0,1.1,2007A&A...475..519H,0.164,,-4.851691544157656,-4.997153160327948,,nan,11.522421572389177,,
1302,TIC 129904995,3,36.17013590197,40.13974388453,4517.0,41.381595611572266,9.843,7.356,10.963,,nan,nan,,,,,,nan,30.996785198357166,,
1303,TIC 21120590,3,36.19210329487,25.97619172566,3700.0,27.92898750305176,11.593,7.61,,,nan,nan,,,,,5.670664,2023ApJS..268....4F,47.23396377852185,,257.633859
1304,TIC 382582555,3,36.22462643318,-60.31194917632,6848.0,47.73087692260742,5.355,4.417,,129.1,6.5,2012A&A...542A.116A,,,,,0.981706,2023ApJS..268....4F,0.05503132770449822,,175.50026
1305,TIC 21120434,3,36.23685847985,25.55110282403,3421.0,31.475656509399418,12.943,8.292,,,nan,nan,,,,,,nan,54.49241961384762,,
1306,TIC 445638121,3,36.29668704046,55.07182482081,3783.0,36.86802291870117,11.827,7.986,,,nan,nan,,,,,,nan,45.26645702071647,,
1307,TIC 21131100,3,36.36708942409,24.67688691713,3597.0,35.42179489135742,12.21,7.953,,,nan,nan,,,,,,nan,49.794059375228635,,
1308,TIC 21174957,3,36.41740455254,28.76612417061,4830.43,33.705875396728516,9.07,6.648,10.136,,nan,nan,,,,,9.567,2026arXiv260305586B,26.221530096868957,,6074.000000000001
1309,TIC 285426065,3,36.45584798782,34.30880573721,4064.0,32.575138092041016,10.55,7.877,0.24,,nan,nan,,,,,,nan,39.18688645669403,,
1310,TIC 420072064,3,36.50728602122,5.77954079356,5248.0,29.24580192565918,7.94,6.094,,2.0,1.1,2007A&A...475..519H,,,,,,nan,20.478204220199395,,
1311,TIC 285390107,3,36.53996100165,34.46945833286,5393.0,44.40518569946289,8.02,6.231,,12.0,1.1,2007A&A...475..519H,,,,,11.560564,2023ApJS..268....4F,18.501293757044568,,1091.488226
1312,TIC 381002396,3,36.54619858768,10.63780397549,6001.0,35.26786804199219,7.33,5.901,4.292,1.0,1.1,2007A&A...475..519H,,,,,,nan,8.987546312323877,,
1313,TIC 381002278,3,36.54674301722,11.17936698978,5158.45,44.68638229370117,9.27,7.261,12.675,,nan,nan,,,,,8.6093,2026arXiv260305586B,21.686514448579125,,7764.0
1314,TIC 63957451,3,36.56402052696,-23.88811580219,5652.81,49.11074447631836,8.63,6.999,3.057,,nan,nan,,,,,6.35371,2023ApJS..268....4F,14.747878088470193,,247.418674
1315,TIC 381003375,3,36.56769071233,6.29255221776,6772.2,48.68302917480469,6.8,5.822,1.744,,nan,nan,0.352,,-4.185390492731359,,0.886043,2023ApJS..268....4F,0.1431921042111628,,479.346457
1316,TIC 201814975,3,36.63261040026,-59.08979212242,5088.4,47.14128112792969,9.48,7.409,,,nan,nan,,,,,7.264883,2023ApJS..268....4F,22.63403844900163,,470.927778
1317,TIC 120888154,3,36.636531086,-29.51539314774,3726.0,34.849327087402344,11.31,8.045,,,nan,nan,,,,,,nan,46.608680368882965,,
1318,TIC 381023498,3,36.84745630656,10.19832444604,6395.3,36.40217208862305,6.451,5.271,3.116,10.0,1.1,2007A&A...475..519H,,,,,,nan,2.6198449995833837,,
1319,TIC 247005077,3,36.85572130291,18.12196369603,3659.0,37.00730514526367,12.561,8.486,,,nan,nan,,,,,,nan,48.236960383501746,,
1320,TIC 285466899,3,36.86689701398,30.97787779621,3486.0,40.874488830566406,12.55,7.921,,,nan,nan,,,,,4.7044,2026arXiv260305586B,52.70784725611786,,13254.999999999998
1321,TIC 120896927,3,36.86824221777,-27.63520603241,5193.0,44.812557220458984,9.09,7.044,12.865,2.322,0.069,2018A&A...615A..76S,0.231666666667,-4.9,-4.818534884102305,-4.849505402325888,8.54624,2023ApJS..268....4F,21.220433195930386,,80.467579
1322,TIC 285466901,3,36.87189225581,30.97349843942,4300.0,40.88010787963867,10.12,7.08,,,nan,nan,,,,,13.1165,2026arXiv260305586B,34.699214884033914,,11791.0
1323,TIC 91528196,3,36.87651081433,-30.90987477596,3707.0,20.778810501098633,10.888,6.932,,,nan,nan,,,,,9.085751,2023ApJS..268....4F,47.06480350595405,,233.312971
1324,TIC 377042838,3,36.88904922563,7.71206942065,4696.01,35.6258430480957,9.915,7.272,,,nan,nan,,,,,,nan,28.19871417301191,,
1325,TIC 91528642,3,36.92644683641,-33.8965611368,6273.7,47.543949127197266,7.58,6.299,3.572,21.0,1.1,2007A&A...475..519H,,,,,2.309155492550604,2023A%26A...674A..20D,4.336010184051022,,990094.1151703548
1326,TIC 422844595,3,36.94187407377,4.43297943037,4023.0,17.14,8.673,5.113,,10.18,nan,2010A&A...520A..79M-FOCES,,,,,7.003879,2023ApJS..268....4F,40.02130195463914,,86.654984
1327,TIC 233966493,3,36.95496536747,-60.46696660275,3861.0,37.74383544921875,12.464,8.769,,,nan,nan,,,,,,nan,43.491544028416826,,
1328,TIC 50475596,3,37.00602363223,-75.3702263332,4621.59,44.224666595458984,10.07,7.545,13.437,,nan,nan,,,,,8.488164,2023ApJS..268....4F,29.336851172432514,,137.574208
1329,TIC 91529289,3,37.00709785028,-33.81103839639,8669.0,47.64329147338867,5.123,4.944,0.464,,nan,nan,,,,,0.702677,2023ApJS..268....4F,0.002,,38.510416
1330,TIC 118389700,3,37.04158060315,29.66932758917,7265.41,48.89749526977539,5.29,4.589,1.235,79.8,nan,2009A&A...493.1099S,0.211,,,,0.044888,2023ApJS..268....4F,0.0020022674038911764,,758.026807
1331,TIC 422847367,3,37.07130751003,1.44196494345,3410.0,22.305065155029297,12.95,8.397,,,nan,nan,,,,,,nan,54.80033430499584,,
1332,TIC 247009124,3,37.09200615899,21.99596467334,3759.0,42.11765670776367,11.507,7.627,,,nan,nan,,,,,14.975,2006SASS...25...47W,45.82686810355031,,664.815607
1333,TIC 471015748,3,37.13306620473,-20.04060060724,3544.33,19.61532211303711,12.856,8.347,,,nan,nan,,,,,,nan,51.15608654069227,,
1334,TIC 64008127,3,37.1331,-20.0406,3151.75,46.7251,12.847,8.347,,,nan,nan,,,,,,nan,62.55036077296297,,
1335,TIC 257841714,3,37.19562208249,15.64820290392,3569.0,35.11626434326172,12.337,7.96,,,nan,nan,,,,,7.887582,2023ApJS..268....4F,50.51356936222958,,758.476763
1336,TIC 286176467,2,37.20206035674,29.93175793304,5904.0,31.5144,5.901,4.48,,3.8,0.5,2016ApJS..225...32B,0.146666666667,-5.08,-4.939866004166918,-5.042550404257238,5.105345,2023ApJS..268....4F,10.67363946345306,,38.025939
1337,TIC 347004237,3,37.22783477079,12.08914670207,3499.0,25.826173782348633,12.044,7.581,,,nan,nan,,,,,48.21,2006SASS...25...47W,52.35799147525913,,
1338,TIC 64008136,3,37.2571812103,-19.9791764943,4761.0,19.36952018737793,8.767,5.828,,5.3,nan,2010A&A...520A..79M-SARG,0.883,,-4.303087845316422,-4.591551991759855,10.9697,2026arXiv260305586B,27.231064134387303,,3202.0
1339,TIC 628063843,3,37.26485457675,67.4019389212,6586.68,47.65582656860352,6.87,,,,nan,nan,,,,,,nan,0.8251368177392367,,
1340,TIC 279509403,3,37.26632432049,67.40238725205,8705.96,45.17842483520508,4.475,4.248,,,nan,nan,,,,,,nan,0.002,,
1341,TIC 279509401,3,37.27129009378,67.40151211312,5553.15,45.15017318725586,8.4,6.444,,,nan,nan,,,,,,nan,16.233370816142774,,
1342,TIC 247011609,3,37.30893467358,19.54317953299,3544.0,39.78378677368164,12.65,8.101,,,nan,nan,,,,,1.2155,2026arXiv260305586B,51.16473618483362,,10174.0
1343,TIC 303256024,3,37.32870657997,88.40376785066,3411.0,21.720867156982425,12.87,8.329,,,nan,nan,,,,,,nan,54.772270443031225,,
1344,TIC 120931911,3,37.39173722688,-24.10396487419,4876.0,48.48456573486328,7.34,4.992,,,nan,nan,,,,,2.927153,2023ApJS..268....4F,25.571051030846238,,70.096334
1345,TIC 286237897,3,37.40156753415,34.3953047843,3619.0,38.40468978881836,12.495,8.314,,,nan,nan,,,,,2.7335762,2022PASP..134b4201C,49.23589696905286,,912010.8393559097
1346,TIC 404476412,3,37.42068736667,-16.8247085906,3466.0,25.59332275390625,12.61,8.087,,,nan,nan,,,,,45.09,2006SASS...25...47W,53.25064541744182,,
1347,TIC 247013100,3,37.42876028568,23.13306590461,4138.6,45.333702087402344,11.142,8.011,,,nan,nan,,,,,,nan,37.71166428974714,,
1348,GAIA DR3 82716092254529280,3,37.5073204,17.7818609,3450.0,38.83446502685547,12.496,8.203,0.148,,nan,nan,,,,,,nan,53.68889629164546,,
1349,TIC 64031018,3,37.513912,-20.888336,,,8.93,6.371,,,nan,nan,,,,,,nan,,,
1350,TIC 118444304,3,37.53537385418,25.62220721084,3946.6,38.499488830566406,10.989,7.673,,,nan,nan,,,,,11.089688,2023ApJS..268....4F,41.62264096107879,,204.802352
1351,TIC 251086776,3,37.54790722755,-3.40490371321,3808.0,40.78922653198242,12.174,8.403,,,nan,nan,,,,,,nan,44.689912275423055,,
1352,TIC 202983416,3,37.55552948413,42.02325836097,4029.7,46.169864654541016,11.315,8.148,,,nan,nan,,,,,13.8493,2026arXiv260305586B,39.8837748365763,,1833.0
1353,TIC 66555593,3,37.64542609119,-15.72356242606,3425.0,45.312496185302734,13.107,8.423,,,nan,nan,,,,,3.1459,2026arXiv260305586B,54.380879299422865,,11848.0
1354,TIC 202983506,3,37.69502668136,42.12440693422,3731.0,45.98373794555664,12.754,8.858,,,nan,nan,,,,,17.5313,2026arXiv260305586B,46.48937900220959,,1574.0000000000002
1355,TIC 372121202,3,37.7024837835,55.55177170984,5107.0,49.38674545288086,9.66,7.639,11.778,,nan,nan,,,,,7.3662,2026arXiv260305586B,22.38191491905194,,1558.0
1356,TIC 372121208,3,37.71106827613,55.54840585159,6472.0,49.25535202026367,6.95,5.835,2.71,27.0,1.1,2007A&A...475..519H,,,,,3.693104,2023ApJS..268....4F,1.7545520237136476,,716.603192
1357,TIC 130088953,3,37.71700830175,37.90057952484,5699.82,48.908668518066406,8.66,7.065,2.325,,nan,nan,,,,,6.5433,2026arXiv260305586B,14.022463961700984,,5377.999999999999
1358,TIC 422889980,3,37.74227469676,0.55188021171,3884.0,44.35486602783203,12.06,8.322,,,nan,nan,,,,,19.9581,2026arXiv260305586B,42.981420147817076,,1586.0
1359,TIC 258804746,3,37.76366706296,8.38199396205,4090.45,35.95750427246094,10.9,7.554,,,nan,nan,,,,,11.52438,2023ApJS..268....4F,38.6575707896112,,459.900343
1360,TIC 251087901,3,37.76922938622,-1.46981559586,4555.44,44.30908966064453,10.471,7.803,10.488,,nan,nan,,,,,,nan,30.378052618552022,,
1361,TIC 353892673,3,37.80559705373,28.23487058792,4258.82,43.50899124145508,10.87,7.644,12.578,,nan,nan,,,,,,nan,35.445505856944095,,
1362,TIC 61011554,3,37.85070195953,22.0874711954,5744.0,43.34992218017578,8.03,6.473,8.178,3.5,nan,2017AJ....153...21L-ELODIE,,,,,9.775654,2023ApJS..268....4F,13.325130584731205,,173.044692
1363,TIC 64032649,3,37.87834943123,-20.02821789293,4273.14,32.99214172363281,10.199,7.165,,,nan,nan,,,,,9.995723,2023ApJS..268....4F,35.18430918390305,,674.551688
1364,TIC 251089258,3,37.88879133903,-3.93969065281,3597.0,30.682056427001953,12.295,8.082,,,nan,nan,,,,,,nan,49.794059375228635,,
1365,TIC 66574369,3,37.92697101852,-15.27345191806,4917.64,26.869796752929688,8.74,6.401,3.415,,nan,nan,,-4.51,,,,nan,24.984114980622106,,
1366,TIC 66604391,3,38.02184975336,-15.24452953881,6356.0,23.0169620513916,4.75,3.473,2.374,8.0,1.1,2007A&A...475..519H,,,,,0.568558,2023ApJS..268....4F,3.132860006151889,,35.743176
1367,TIC 422899763,3,38.0965903233,3.38263282018,3941.0,49.20460510253906,13.737,8.196,,,nan,nan,,,,,11.6431,2026arXiv260305586B,41.742453586780925,,5622.0
1368,TIC 122505766,3,38.18927610713,-34.35901124106,3710.0,47.00493240356445,12.665,8.717,,,nan,nan,,,,,2.972675,2023ApJS..268....4F,46.99249054756701,,907.331725
1369,TIC 408817657,3,38.22559174634,15.03453062793,5984.7,29.237709045410156,5.988,4.584,6.231,6.0,1.1,2007A&A...475..519H,0.175,-4.83,-4.765318214658688,-4.834867084930364,6.267017,2023ApJS..268....4F,9.273540197887444,,359.661656
1370,TIC 238870740,3,38.24554614201,-72.68742973218,4645.08,23.085866928100582,8.815,6.21,0.611,,nan,nan,0.524,-4.6,-4.608217405312952,-4.6714576144358375,19.7781,2026arXiv260305586B,28.973948250716994,,1343.0
1371,TIC 381080429,3,38.26894962491,7.82846772403,3609.0,30.63653564453125,12.02,7.751,,,nan,nan,,,,,19.6109,2026arXiv260305586B,49.48883080075786,,1186.0
1372,TIC 4646810,3,38.27201076139,-10.35178129685,4884.0,45.68547439575195,9.76,7.459,,,nan,nan,,,,,11.302549,2023ApJS..268....4F,25.4577605722877,,1399.662124
1373,TIC 238870817,3,38.27571863274,-72.44389608593,5940.0,49.54546356201172,7.86,6.424,8.206,1.847,nan,2020A&A...634A.136C,0.155,,-4.879607229207959,-5.015048795921654,,nan,10.052957671216506,,
1374,GAIA DR3 4644134187114983168,3,38.2818512,-72.4444843,3448.0,49.96199035644531,,8.617,0.226,,nan,nan,,,,,,nan,53.74393008083527,,
1375,TIC 166768386,3,38.30562045804,-51.93825543668,5167.0,38.073429107666016,8.41,6.346,11.99,4.0,1.1,2007A&A...475..519H,,,,,5.117372,2023ApJS..268....4F,21.57114048313085,,622.871076
1376,TIC 66606102,3,38.31119267312,-13.97790559903,4032.85,47.76076126098633,11.12,8.089,,,nan,nan,,,,,11.723916,2023ApJS..268....4F,39.81927570165419,,1616.861508
1377,TIC 22750743,3,38.40489752576,24.92713695181,3194.0,9.98183536529541,12.978,7.627,,,nan,nan,,,,,2.9728,2026arXiv260305586B,61.21134664885386,,5933.000000000001
1378,TIC 396160833,3,38.4174364217,77.6673173818,5711.0,35.8461799621582,7.66,6.015,,,nan,nan,,,,,,nan,13.847447718339273,,
1379,TIC 358050165,3,38.46418177471,-60.98270689344,6595.5,49.73716735839844,6.73,5.68,2.68,16.0,1.1,2007A&A...475..519H,,,,,3.823694,2023ApJS..268....4F,0.7716357807436476,,151.458369
1380,TIC 408819542,3,38.51516730486,12.18086073063,5835.0,44.32344436645508,7.49,6.015,10.597,,nan,nan,,,,,5.772966,2023ApJS..268....4F,11.840400566178289,,37.364719
1381,TIC 122506840,3,38.51534703388,-30.56103784935,3911.0,31.40947151184082,10.92,7.595,,,nan,nan,,,,,11.633712,2023ApJS..268....4F,42.39009736868087,,2104.033607
1382,TIC 422916730,3,38.53622816512,1.10503841711,4970.53,48.48935317993164,9.7,7.45,7.318,,nan,nan,,,,,,nan,24.247596515340124,,
1383,TIC 288497990,3,38.54442377443,42.78525501415,5661.0,31.979934692382812,7.59,5.954,8.309,1.0,1.1,2007A&A...475..519H,,,,,,nan,14.62269771415481,,
1384,TIC 122522167,3,38.5489521598,-33.11743268802,6118.0,43.01751327514648,7.57,6.21,3.916,4.0,1.1,2007A&A...475..519H,,,,,,nan,6.931341982356279,,
1385,TIC 166788138,3,38.58836114935,-53.09354012437,3264.0,19.9659,12.565,7.311,,,nan,nan,,,,,,nan,59.05561326450776,,
1386,TIC 142206123,2,38.59402601507,-43.79635326572,3788.0,11.543327331542969,8.865,4.885,,15.8,nan,2009A&A...493.1099S,,-3.94,,,1.5591,2026arXiv260305586B,45.15056204245955,,21450.0
1387,TIC 422918109,3,38.64398335506,5.44630630374,4759.0,42.0709114074707,9.831,7.449,,,nan,nan,,,,,,nan,27.260501954505507,,
1388,TIC 245425195,3,38.64454993262,56.6126810368,3619.0,35.863399505615234,12.231,8.036,,,nan,nan,,,,,,nan,49.23589696905286,,
1389,GAIA DR3 4950186203640554880,3,38.6530828,-42.1721679,4944.0,48.85780715942383,9.99,7.53,13.349,,nan,nan,,,,,9.002344,2023ApJS..268....4F,24.61587032269789,,215.677446
1390,TIC 64069263,3,38.68353508556,-18.78855841081,4228.93,45.98942184448242,11.024,7.943,,,nan,nan,,,,,,nan,35.99656906665224,,
1391,TIC 247020159,3,38.68536753793,22.60613275949,3896.0,45.64765548706055,12.102,8.502,,,nan,nan,,,,,14.0383,2026arXiv260305586B,42.7176141237283,,1597.0
1392,TIC 247019002,3,38.71532617136,18.06160824124,3652.0,46.302764892578125,12.726,8.615,,,nan,nan,,,,,20.287,2026arXiv260305586B,48.41030722265361,,2145.0
1393,GAIA DR3 5119167195071047936,3,38.7900545,-24.1853851,3925.0,48.634986877441406,12.142,8.273,1.548,,nan,nan,,,,,,nan,42.086644154885214,,
1394,TIC 66645497,3,38.82241994668,-13.9668709935,4736.38,44.406471252441406,10.09,7.534,,,nan,nan,,,,,,nan,27.594916309490262,,
1395,TIC 251109533,3,38.83303859236,-3.56060297135,5765.0,37.678855895996094,6.78,5.266,10.276,1.549,0.23,2018A&A...615A..76S,0.15180952381,-5.05,-4.943408212043876,-5.1000517824250915,,nan,12.988263326972552,,
1396,TIC 251111149,3,38.89596307622,-4.76712117755,4674.0,38.97526931762695,10.1,7.419,4.721,,nan,nan,,,,,,nan,28.531838225280108,,
1397,TIC 256612541,3,38.89834320108,61.10630604259,5715.0,48.64684295654297,8.409,6.774,10.348,1.0,1.1,2007A&A...475..519H,,,,,9.4375,2026arXiv260305586B,13.784593007057431,,1144.0
1398,TIC 247042708,3,38.97211199829,20.21988425983,3560.0,14.032208442687988,10.628,6.328,,,nan,nan,,,,,20.24,2026arXiv260305586B,50.74703261043576,,1395.0000000000002
1399,TIC 408824989,3,38.9760579669,15.24883004785,4554.8,47.067909240722656,9.67,7.018,,,nan,nan,,,,,8.887144,2023ApJS..268....4F,30.388269754743387,,356.31862
1400,TIC 64070882,3,38.97901001942,-19.73987780528,3784.8,27.42926025390625,11.95,7.955,,,nan,nan,,,,,,nan,45.2247009308281,,
1401,TIC 64070385,3,39.00323203387,-23.52132399299,4804.0,21.222984313964844,8.328,5.828,,3.675,1.126,2018A&A...615A..76S,0.876,-4.4,-4.286907008244875,-4.465554168339172,11.5998,2026arXiv260305586B,26.603068966633394,,2955.9999999999995
1402,TIC 65325369,3,39.00326242039,-27.17836617123,4747.0,33.006752014160156,9.46,6.923,9.759,4.0,1.1,2007A&A...475..519H,,,,,,nan,27.43757044985302,,
1403,TIC 278962915,2,39.02042703793,6.88678691507,4870.0,7.22806978225708,5.826,3.481,,2.4,nan,2017AJ....153...21L-San,0.2388,-4.900716315105411,-4.931431359541091,-4.93741212087453,48.0,2018A&A...616A.108B,25.65619030921302,12.7,
1404,TIC 65325217,3,39.03263952364,-28.21860423681,5416.0,37.246978759765625,8.35,6.582,,2.038,0.373,2018A&A...615A..76S,0.2436,-4.9212634880869555,-4.702928376751202,-4.778732785109151,11.511566,2023ApJS..268....4F,18.18258036263274,,213.194711
1405,TIC 278962913,3,39.06361116988,6.8716456558,3248.0,7.221436977386475,11.84,6.574,,,nan,nan,0.792222222222,,-5.265305260241255,,11.037204,2023ApJS..268....4F,59.54156560925365,,357.716502
1406,TIC 408825594,3,39.12932542156,17.71807013926,3654.0,37.885467529296875,14.479,8.248,,23.69,3.23,2007AJ....133.2524W,0.948,-3.83,-4.857348988040408,,6.929182,2023ApJS..268....4F,48.36071643768775,,221.331152
1407,TIC 122542569,3,39.13644984468,-34.60879211631,3641.0,30.213634490966797,11.81,7.842,,,nan,nan,,,,,8.654995,2023ApJS..268....4F,48.683961988953364,,256.707242
1408,TIC 122542824,3,39.13732281776,-33.05602255587,3850.0,45.57979965209961,12.09,8.35,,,nan,nan,,,,,10.769203,2023ApJS..268....4F,43.737622913630744,,391.046132
1409,TIC 408834794,3,39.15799254118,12.44762753674,6147.0,34.55426788330078,5.64,4.348,,7.0,1.1,2007A&A...475..519H,,,,,1.388243,2023ApJS..268....4F,6.428363664148737,,62.640744
1410,TIC 408834838,3,39.16080263134,12.20805128519,4024.2,48.38399124145508,11.73,8.3,,,nan,nan,,,,,,nan,39.99663632332053,,
1411,TIC 142218905,3,39.16270353259,-46.90508569302,4059.39,35.58225631713867,10.88,7.674,,,nan,nan,,,,,,nan,39.27985725359545,,
1412,TIC 35722731,3,39.17401155128,-3.15613752979,5064.0,24.39502716064453,8.1,5.938,,3.2,0.5,2016ApJS..225...32B,0.6355,-4.45,-4.323969626715619,-4.42789745875128,10.929997,2023ApJS..268....4F,22.965596926198163,,1886.319521
1413,TIC 166808151,3,39.21542303409,-52.0510003963,3510.0,38.81409454345703,12.411,7.501,,,nan,nan,,,,,0.7402,2026arXiv260305586B,52.0637691522222,,28773.0
1414,TIC 22874788,3,39.24060370381,24.64805629096,6307.0,44.36507797241211,7.09,5.822,3.905,43.5,nan,2017AJ....153...21L-ELODIE,,,,,1.2952,2026arXiv260305586B,3.830269887517693,,1158.0
1415,TIC 122555698,2,39.24419971873,-34.57797595741,5810.0,25.436594009399418,5.79,4.246,8.591,1.438,0.348,2018A&A...615A..76S,,-5.05,,,3.115728,2023ApJS..268....4F,12.254698487105257,,127.834369
1416,TIC 22874790,3,39.25218114816,24.64721889527,6695.0,44.840450286865234,6.48,5.479,2.109,40.0,1.1,2007A&A...475..519H,0.55405,,-3.944444330435981,,,nan,0.3258103589147359,,
1417,TIC 73570422,3,39.27737287496,32.89108940264,6199.0,49.38722610473633,6.226,4.952,3.11,8.0,nan,2017AJ....153...21L-San,,,,,,nan,5.544111475657622,,
1418,TIC 201880512,3,39.33888403204,-58.42228730788,3910.0,45.6248779296875,11.708,8.055,,,nan,nan,,,,,20.4942,2026arXiv260305586B,42.41185473691756,,1194.0
1419,TIC 166808854,3,39.35161678728,-52.54303143848,7139.0,40.36991500854492,5.293,4.525,1.278,6.6,2.2,2012A&A...542A.116A,,,,,0.026918,2023ApJS..268....4F,0.0021417153512205385,,987.699549
1420,TIC 65345033,3,39.36460622503,-26.58314954455,3658.0,40.514366149902344,12.84,8.763,,,nan,nan,,,,,,nan,48.26168637450337,,
1421,TIC 201881092,3,39.46995312618,-58.75307274358,3339.0,13.94504165649414,12.459,7.513,,,nan,nan,,,,,,nan,56.83000332995574,,
1422,TIC 441126977,3,39.53123808674,-14.3364931766,3610.0,37.029388427734375,12.39,8.156,,,nan,nan,,,,,21.0975,2026arXiv260305586B,49.46347932431405,,2861.0
1423,TIC 122556844,2,39.57775559384,-30.19406441618,6348.4,35.07394027709961,5.829,4.631,2.974,4.7,0.2,2012A&A...542A.116A,,,,,10.323967,2023ApJS..268....4F,3.237029585312965,,56.02355
1424,TIC 238345947,3,39.60218758831,23.088634016,3823.0,42.05019760131836,12.276,8.515,,,nan,nan,,,,,17.9185,2026arXiv260305586B,44.347479285200556,,1196.0
1425,TIC 73626552,3,39.6160935406,30.81662751184,5777.0,34.526153564453125,7.37,5.833,7.867,2.6,nan,2017AJ....153...21L-ELODIE,0.1469999999999999,-4.96,-4.970098882780385,-5.054463739106162,,nan,12.794200461808709,,
1426,TIC 382633906,3,39.62460972783,-62.75510615126,4009.09,48.26063919067383,11.741,8.458,,,nan,nan,,,,,13.3983,2026arXiv260305586B,40.30830196660708,,3001.0
1427,TIC 201882747,3,39.62697638434,-56.78303423299,4512.81,46.35038757324219,10.46,7.792,,,nan,nan,,,,,7.452645,2023ApJS..268....4F,31.064859440277218,,166.092589
1428,TIC 65347634,3,39.71380843458,-28.17342528789,4072.36,42.34516525268555,11.37,8.04,4.031,,nan,nan,,,,,,nan,39.01883267047861,,
1429,TIC 425137505,3,39.74435203362,-2.58734053307,5282.0,49.39148712158203,9.15,7.299,8.977,,nan,nan,,,,,,nan,20.018208802095423,,
1430,TIC 201883033,3,39.75489897504,-58.18717922596,3836.0,16.5262,9.552,5.757,,,nan,nan,,,,,2.629394,2023ApJS..268....4F,44.05280320355246,,8869.537977
1431,TIC 4746245,3,39.89080086793,-11.87216270626,6458.0,27.0343,4.87,3.765,2.17,14.0,1.1,2007A&A...475..519H,,,,,4.335498,2023ApJS..268....4F,1.8982886188397272,,82.378749
